origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
38,005,38,001,North Dakota,Benson County,6638.0,48.0,6204.0,105.0,426.0,96.0,234.0,89.0,162.0,47.0,30.0,22.0,8.0,6.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,16.0,18.0,Benson,Adams,38_005,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,013,38,001,North Dakota,Burke County,2111.0,28.0,2014.0,42.0,97.0,37.0,51.0,29.0,26.0,16.0,20.0,16.0,,,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,1.0,3.0,Burke,Adams,38_013,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,015,38,001,North Dakota,Burleigh County,94115.0,297.0,80385.0,1341.0,13191.0,1286.0,7832.0,1159.0,3563.0,653.0,1796.0,479.0,539.0,212.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,44.0,49.0,Burleigh,Adams,38_015,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,017,38,001,North Dakota,Cass County,177105.0,512.0,137290.0,2504.0,38815.0,2518.0,23214.0,2081.0,4689.0,948.0,10912.0,1278.0,1000.0,357.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,113.0,82.0,Cass,Adams,38_017,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,035,38,001,North Dakota,Grand Forks County,69440.0,178.0,53918.0,927.0,15068.0,917.0,7296.0,785.0,2282.0,429.0,5490.0,619.0,454.0,141.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,108.0,72.0,Grand Forks,Adams,38_035,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,049,38,001,North Dakota,McHenry County,5742.0,24.0,5252.0,114.0,470.0,113.0,198.0,73.0,165.0,59.0,107.0,72.0,20.0,21.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,2.0,6.0,McHenry,Adams,38_049,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,055,38,001,North Dakota,McLean County,9380.0,48.0,8621.0,141.0,758.0,136.0,238.0,69.0,445.0,106.0,75.0,40.0,1.0,2.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,12.0,11.0,McLean,Adams,38_055,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,057,38,001,North Dakota,Mercer County,8208.0,64.0,7424.0,189.0,784.0,176.0,352.0,139.0,260.0,123.0,172.0,96.0,,,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,4.0,6.0,Mercer,Adams,38_057,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,059,38,001,North Dakota,Morton County,30733.0,132.0,26774.0,815.0,3794.0,763.0,993.0,348.0,2263.0,620.0,538.0,195.0,165.0,180.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,73.0,119.0,Morton,Adams,38_059,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,061,38,001,North Dakota,Mountrail County,10154.0,67.0,8743.0,292.0,1396.0,264.0,549.0,169.0,520.0,161.0,327.0,102.0,15.0,17.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,41.0,46.0,Mountrail,Adams,38_061,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,065,38,001,North Dakota,Oliver County,1953.0,87.0,1703.0,138.0,246.0,120.0,128.0,94.0,118.0,78.0,,,4.0,6.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,12.0,14.0,Oliver,Adams,38_065,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,067,38,001,North Dakota,Pembina County,6763.0,26.0,5787.0,173.0,933.0,165.0,498.0,122.0,223.0,107.0,212.0,84.0,43.0,31.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,22.0,28.0,Pembina,Adams,38_067,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,069,38,001,North Dakota,Pierce County,4014.0,46.0,3493.0,131.0,517.0,125.0,192.0,90.0,250.0,116.0,75.0,50.0,4.0,6.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,3.0,6.0,Pierce,Adams,38_069,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,089,38,001,North Dakota,Stark County,30531.0,172.0,25522.0,776.0,4664.0,761.0,2441.0,552.0,752.0,260.0,1471.0,493.0,345.0,209.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,39.0,62.0,Stark,Adams,38_089,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,099,38,001,North Dakota,Walsh County,10496.0,54.0,9107.0,222.0,1381.0,229.0,958.0,189.0,317.0,128.0,106.0,56.0,8.0,7.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,23.0,34.0,Walsh,Adams,38_099,38_001,outflow_16_20_North Dakota.csv,2016,2020
38,101,38,001,North Dakota,Ward County,67961.0,202.0,53555.0,1037.0,13506.0,1111.0,7117.0,875.0,2464.0,673.0,3925.0,757.0,900.0,321.0,North Dakota,Adams County,3102.0,403.0,2104.0,45.0,998.0,409.0,51.0,31.0,725.0,306.0,222.0,250.0,,,204.0,192.0,Ward,Adams,38_101,38_001,outflow_16_20_North Dakota.csv,2016,2020
